1640,i am employees in the baking industry.,i love my two siblings.
1641,i am employees in the baking industry.,i love my two siblings.
1642,i am employees in the baking industry.,i love my two siblings.
1643,i want to get married again.,i am not going to go the extra mile anymore.
1644,i have been in the country all my life.,i have been studying to become a doctor for two years.
1645,i have been in the country all my life.,i have been studying to become a doctor for two years.
1646,i have been in the country all my life.,i have been studying to become a doctor for two years.
1647,i love reading.,i love animals.
1648,i love reading.,i love animals.
1649,i love reading.,i love animals.
1650,i am a rock star on the strings.,i reside on a zoo in a awesome state.
1651,i am a rock star on the strings.,i reside on a zoo in a awesome state.
1652,i am a rock star on the strings.,i reside on a zoo in a awesome state.
1653,i have dark mane.," i may be a skier , but i am afraid of tall mountains."
1654,i have dark mane.," i may be a skier , but i am afraid of tall mountains."
1655,i have dark mane.," i may be a skier , but i am afraid of tall mountains."
1656,i adopted all my dogs.,i love to read.
1657,i dislike orange vegetables from the ground.,glasses give me a headache.
1658,i dislike orange vegetables from the ground.,glasses give me a headache.
1659,i dislike orange vegetables from the ground.,glasses give me a headache.
1660,i dislike orange vegetables from the ground.,glasses give me a headache.
1661,i dislike orange vegetables from the ground.,glasses give me a headache.
1662,i dislike orange vegetables from the ground.,glasses give me a headache.
1663,i have a couple pets.,i enjoy the ocean.
1664,i have a couple pets.,i enjoy the ocean.
1665,i have a couple pets.,i enjoy the ocean.
1666,i use the computer all day.,i love hockey.
1667,i use the computer all day.,i love hockey.
1668,i love playing tennis.,i love reading mysteries in my free time.
1669,i love playing tennis.,i love reading mysteries in my free time.
1670,i love playing tennis.,i love reading mysteries in my free time.
1671,my mother is a teacher in the city.,i work out daily.
1672,my mother is a teacher in the city.,i work out daily.
1673,my mother is a teacher in the city.,i work out daily.
1674,my sister is a published author.,i play guitar in the local band.
1675,my sister is a published author.,i play guitar in the local band.
1676,i enjoy eating meat from cows.,i have a relaxing career.
1677,i enjoy eating meat from cows.,i have a relaxing career.
1678,i enjoy eating meat from cows.,i have a relaxing career.
1679,i like to take care of pets.,my mane is not a natural color.
1680,i like to take care of pets.,my mane is not a natural color.
1681,i like to take care of pets.,my mane is not a natural color.
1682,i need to make healthier choices when i go out to eat.,i would like ot have a couple of children.
1683,i need to make healthier choices when i go out to eat.,i would like ot have a couple of children.
1684,i need to make healthier choices when i go out to eat.,i would like ot have a couple of children.
1685,i like spending time with my friends and family.,i like to read a lot of books.
1686,i like spending time with my friends and family.,i like to read a lot of books.
1687,i like spending time with my friends and family.,i like to read a lot of books.
1688,my parents are divorced and my mom and i get along well.,i work with computers.
1689,my parents are divorced and my mom and i get along well.,i work with computers.
1690,my parents are divorced and my mom and i get along well.,i work with computers.
1691,i love dogs.,i like to drink at bars with friends.
1692,i love to travel.,i have a crummy job at scrubway.
1693,seafood is my favorite kind of food.,i own a car.
1694,seafood is my favorite kind of food.,i own a car.
1695,seafood is my favorite kind of food.,i own a car.
1696,i like animals.,i enjoy spending time with my children.
1697,i like animals.,i enjoy spending time with my children.
1698,i like animals.,i enjoy spending time with my children.
1699,next year i will be sixteen.," we have 3 pets in the house , one of them is mine."
1700,next year i will be sixteen.," we have 3 pets in the house , one of them is mine."
1701,next year i will be sixteen.," we have 3 pets in the house , one of them is mine."
1702,i like sports.,i wear nice clothes.
1703,i like sports.,i wear nice clothes.
1704,i like sports.,i wear nice clothes.
1705,we have one preteen and one teenage child.," hi there , people call me j and i come from texas."
1706,we have one preteen and one teenage child.," hi there , people call me j and i come from texas."
1707,we have one preteen and one teenage child.," hi there , people call me j and i come from texas."
1708,i buy too many clothes.,nature really refreshes me.
1709,i buy too many clothes.,nature really refreshes me.
1710,i buy too many clothes.,nature really refreshes me.
1711,i exercise everyday.,i eat large meals.
1712,i exercise everyday.,i eat large meals.
1713,i exercise everyday.,i eat large meals.
1714,my favorite city is seattle.,i ride my bicycle everywhere.
1715,my mother is the greatest chef in the world.,i really enjoy watching classic films over the new ones.
1716,my mother is the greatest chef in the world.,i really enjoy watching classic films over the new ones.
1717,my mother is the greatest chef in the world.,i really enjoy watching classic films over the new ones.
1718,i play basketball and football.,my significant other and i will be having a wedding.
1719,i play basketball and football.,my significant other and i will be having a wedding.
1720,i play basketball and football.,my significant other and i will be having a wedding.
1721,i read a lot of used books.,i like cats.
1722,i read a lot of used books.,i like cats.
1723,i enjoy hearing others stories.,i have a medical condition that is made worse by the cold weather in my state.
1724,i enjoy hearing others stories.,i have a medical condition that is made worse by the cold weather in my state.
1725,i enjoy hearing others stories.,i have a medical condition that is made worse by the cold weather in my state.
1726,i have been working in the same place for nearly a decade.,i like to listen to music.
1727,i have been working in the same place for nearly a decade.,i like to listen to music.
1728,i have been working in the same place for nearly a decade.,i like to listen to music.
1729,i watch a television sitcom starring a group of people close to one another.,my father has a lot of knowledge about household repair.
1730,i watch a television sitcom starring a group of people close to one another.,my father has a lot of knowledge about household repair.
1731,i watch a television sitcom starring a group of people close to one another.,my father has a lot of knowledge about household repair.
1732,my boyfriend is in acting school.,i am a great baker.
1733,my boyfriend is in acting school.,i am a great baker.
1734,i have no clue who my father is.,i work outside on taxis.
1735,i have no clue who my father is.,i work outside on taxis.
1736,i have no clue who my father is.,i work outside on taxis.
1737,i enjoy eating italian food.,pizza is my favorite.
1738,i enjoy eating italian food.,pizza is my favorite.
1739,i enjoy eating italian food.,pizza is my favorite.
1740,i like catching sharks.,dad will not let me buy apple products since he worked for their competitor.
1741,i like catching sharks.,dad will not let me buy apple products since he worked for their competitor.
1742,i like catching sharks.,dad will not let me buy apple products since he worked for their competitor.
1743,i am very active in the community.,i want t o travel and make things.
1744,i am very active in the community.,i want t o travel and make things.
1745,i am very active in the community.,i want t o travel and make things.
1746,i want to get married again.,i m angry at my coworker.
1747,i dream of shooting hoops in a foreign country.,i am fresh into the post graduate world.
1748,i dream of shooting hoops in a foreign country.,i am fresh into the post graduate world.
1749,i dream of shooting hoops in a foreign country.,i am fresh into the post graduate world.
1750,i have never been out of the country.,i love to go hiking.
1751,i have never been out of the country.,i love to go hiking.
1752,i curate art.,i work in a lawyers firm.
1753,i curate art.,i work in a lawyers firm.
1754,i curate art.,i work in a lawyers firm.
1755,i want to be an explorer.,i am an athlete.
1756,i love to dance salsa.,i am a great baker.
1757,i hope she enjoys tourist like activites.,i have a ton of energy.
1758,i hope she enjoys tourist like activites.,i have a ton of energy.
1759,i hope she enjoys tourist like activites.,i have a ton of energy.
1760,i enjoy walks on the beach.,i love to paint.
1761,i eat at burger king five times a week.,i jump out of airplanes.
1762,i eat at burger king five times a week.,i jump out of airplanes.
1763,i eat at burger king five times a week.,i jump out of airplanes.
1764,i have less than four pets.,my mom was a rn.
1765,i have less than four pets.,my mom was a rn.
1766,i have less than four pets.,my mom was a rn.
1767,i reside on a zoo in a awesome state.,i am a rock star on the strings.
1768,i reside on a zoo in a awesome state.,i am a rock star on the strings.
1769,i reside on a zoo in a awesome state.,i am a rock star on the strings.
1770,i chat with my parents whenever i can.,i do not date.
1771,i chat with my parents whenever i can.,i do not date.
1772,i chat with my parents whenever i can.,i do not date.
1773,i like to participate in exciting activities.,my dog looks a little like a wolf.
1774,i like to participate in exciting activities.,my dog looks a little like a wolf.
1775,i like to participate in exciting activities.,my dog looks a little like a wolf.
1776,i like american made cars.,i avoid eating broccoli.
1777,i like american made cars.,i avoid eating broccoli.
1778,i like american made cars.,i avoid eating broccoli.
1779,i like potatoes.,i have two dogs.
1780,i love going to concerts on the weekend.,my mom taught me how to play the cello.
1781,i love fish.,my career is in a library.
1782,i love fish.,my career is in a library.
1783,i love fish.,my career is in a library.
1784,i work out to look good.,i work in marketing
1785,i love to eat shrimp and lobster.,i like to swim in the lake.
1786,i love to eat shrimp and lobster.,i like to swim in the lake.
1787,i wish i was a musician.,i am a star on screen.
1788,i wish i was a musician.,i am a star on screen.
1789,i wish i was a musician.,i am a star on screen.
1790,i used to be an actor in my youth.,i can memorize lines.
1791,i used to be an actor in my youth.,i can memorize lines.
1792,i used to be an actor in my youth.,i can memorize lines.
1793,i have 3 cats.,i am an only child.
1794,i have 3 cats.,i am an only child.
1795,i have 3 cats.,i am an only child.
1796,i have 3 small dogs.,i love to ride bikes.
1797,i have 3 small dogs.,i love to ride bikes.
1798,i have 3 small dogs.,i love to ride bikes.
1799,i take in a lot of information.,i am a fan if the great white.
1800,i take in a lot of information.,i am a fan if the great white.
1801,i take in a lot of information.,i am a fan if the great white.
1802,in the south studying the earth and rocks can be a career.,i have been dating my significant other for a long time.
1803,in the south studying the earth and rocks can be a career.,i have been dating my significant other for a long time.
1804,in the south studying the earth and rocks can be a career.,i have been dating my significant other for a long time.
1805,i like to read books.,i practice witchcraft but no one knows.
1806,i like to read books.,i practice witchcraft but no one knows.
1807,i like to read books.,i practice witchcraft but no one knows.
1808,i am an artistic person.,i am a total social butterfly.
1809,i am an artistic person.,i am a total social butterfly.
1810,i am an artistic person.,i am a total social butterfly.
1811,i am in a lot of debt.,i enjoy nature.
1812,i am in a lot of debt.,i enjoy nature.
1813,i am in a lot of debt.,i enjoy nature.
1814,i have 5 children.,i am a student.
1815,i have 5 children.,i am a student.
1816,i have 5 children.,i am a student.
1817,i am a widow.,i ve broken my arm twice.
1818,i am a widow.,i ve broken my arm twice.
1819,my mom and dad are old.,i have a lot of siblings.
1820,my mom and dad are old.,i have a lot of siblings.
1821,my mom and dad are old.,i have a lot of siblings.
1822,i am a student.,i like painting
1823,i am a student.,i like painting
1824,i am a student.,i like painting
1825,i enjoy playing tennis.,i am an aspiring singer.
1826,i enjoy playing tennis.,i am an aspiring singer.
1827,i went to college.,i like to go shopping.
1828,i went to college.,i like to go shopping.
1829,i went to college.,i like to go shopping.
1830,i am a labor worker.,i have one pet.
1831,i am a labor worker.,i have one pet.
1832,i am a labor worker.,i have one pet.
1833,i play a lot of video games.,i like comic books and anime.
1834,i play a lot of video games.,i like comic books and anime.
1835,females from other countries are pretty.,i enjoy relaxing and getting flowers.
1836,females from other countries are pretty.,i enjoy relaxing and getting flowers.
1837,females from other countries are pretty.,i enjoy relaxing and getting flowers.
1838,females from other countries are pretty.,i enjoy relaxing and getting flowers.
1839,females from other countries are pretty.,i enjoy relaxing and getting flowers.
1840,females from other countries are pretty.,i enjoy relaxing and getting flowers.
1841,i love to clean my house.,i am afraid to leave the house.
1842,i enjoy horror novels.,i work at a veterinarians office.
1843,i enjoy horror novels.,i work at a veterinarians office.
1844,i enjoy horror novels.,i work at a veterinarians office.
1845,i become marry in my youth.,i have a bunch of kids.
1846,i become marry in my youth.,i have a bunch of kids.
1847,i become marry in my youth.,i have a bunch of kids.
1848,i work as a tech.,i like to loosen up with pot now and then.
1849,i work as a tech.,i like to loosen up with pot now and then.
1850,i work as a tech.,i like to loosen up with pot now and then.
1851,i take martial arts after school.,my next job will be in the federal court.
1852,i take martial arts after school.,my next job will be in the federal court.
1853,i have three dogs at home.,i have a bicycle.
1854,i have three dogs at home.,i have a bicycle.
1855,i work many hours.,i like basketball.
1856,i work many hours.,i like basketball.
1857,i work many hours.,i like basketball.
1858,i really enjoy doing vocals with the band.,i just left my teens.
1859,i really enjoy doing vocals with the band.,i just left my teens.
1860,i really enjoy doing vocals with the band.,i just left my teens.
1861,my dad worked with money.,i finished school.
1862,my dad worked with money.,i finished school.
1863,my dad worked with money.,i finished school.
1864,i want to sing professionally.,i adore cats.
1865,i want to sing professionally.,i adore cats.
1866,i want to sing professionally.,i adore cats.
1867,i want to sing professionally.,i adore cats.
1868,i want to sing professionally.,i adore cats.
1869,i want to sing professionally.,i adore cats.
1870,the person living next door visits my house to see the all blacks.,i enjoy flying a kite.
1871,the person living next door visits my house to see the all blacks.,i enjoy flying a kite.
1872,the person living next door visits my house to see the all blacks.,i enjoy flying a kite.
1873,i prefer warm tones.,my mother was a cosmetologist.
1874,i prefer warm tones.,my mother was a cosmetologist.
1875,i prefer warm tones.,my mother was a cosmetologist.
1876,i prefer warm tones.,my mother was a cosmetologist.
1877,i prefer warm tones.,my mother was a cosmetologist.
1878,i prefer warm tones.,my mother was a cosmetologist.
1879,i do not have any children.,i do not have a car.
1880,i do not have any children.,i do not have a car.
1881,i do not have any children.,i do not have a car.
1882,i work at walmart.,foreign cars appeal to me.
1883,i work at walmart.,foreign cars appeal to me.
1884,i work at walmart.,foreign cars appeal to me.
1885,i love reading scary books.," we have the same parents , he was born first."
1886,i love reading scary books.," we have the same parents , he was born first."
1887,i love reading scary books.," we have the same parents , he was born first."
1888,i never hope to stop working no matter how old i become.,each month i help out at the homeless shelter.
1889,i never hope to stop working no matter how old i become.,each month i help out at the homeless shelter.
1890,i never hope to stop working no matter how old i become.,each month i help out at the homeless shelter.
1891,i have a nickname.,i watch performing arts.
1892,i have a nickname.,i watch performing arts.
1893,i have a nickname.,i watch performing arts.
1894,i like building muscle.,i exercise a lot.
1895,i like building muscle.,i exercise a lot.
1896,i like building muscle.,i exercise a lot.
1897,i love my clan.,i enjoy making things artistically.
1898,i love my clan.,i enjoy making things artistically.
1899,i love my clan.,i enjoy making things artistically.
1900,i like sports.,my favorite team is the raptors.
1901,i like sports.,my favorite team is the raptors.
1902,i like sports.,my favorite team is the raptors.
1903,i like my job.,i like going to the beach.
1904,i like my job.,i like going to the beach.
1905,i like my job.,i like going to the beach.
1906,my hair is red.,i became unemployed from the bank recently.
1907,my hair is red.,i became unemployed from the bank recently.
1908,my hair is red.,i became unemployed from the bank recently.
1909,i am a woman.,my parents are still married.
1910,i enjoy making food that tastes good.,i work in commerce.
1911,i enjoy making food that tastes good.,i work in commerce.
1912,i enjoy making food that tastes good.,i work in commerce.
1913,i enjoy making food that tastes good.,i work in commerce.
1914,i enjoy making food that tastes good.,i work in commerce.
1915,i enjoy making food that tastes good.,i work in commerce.
1916,i study in college.,my hubby rights books and we have a pair of twin children.
1917,i study in college.,my hubby rights books and we have a pair of twin children.
1918,i study in college.,my hubby rights books and we have a pair of twin children.
1919,i have a dog.,i am gluten free.
1920,i have a dog.,i am gluten free.
1921,i love foreign vehicles.,i dislike orange vegetables from the ground.
1922,i love foreign vehicles.,i dislike orange vegetables from the ground.
1923,i love foreign vehicles.,i dislike orange vegetables from the ground.
1924,i own a vehicle.,i like to exercise before work.
1925,i own a vehicle.,i like to exercise before work.
1926,i own a vehicle.,i like to exercise before work.
1927,i have a pet bird.,i wish my hair would not fall out.
1928,i have a pet bird.,i wish my hair would not fall out.
1929,i have a pet bird.,i wish my hair would not fall out.
